s.Leaf	s.Roots	s.Sediment	s.Water	index	stat	p.value	Leaf.A	Roots.A	Sediment.A	Water.A	Leaf.B	Roots.B	Sediment.B	Water.B	p.adjust	phylum	class	order	family	genus	sp
1	0	0	0	1	0.374073528790023	0.001	0.734637775942457	0.151538646846312	0.0382456535336912	0.0755779236775394	0.19047619047619	0.1	0.0241935483870968	0.0454545454545455	0.00217605633802817	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA
1	0	0	0	1	0.352653027804281	0.001	0.559638711087872	0.0595166118151843	0.0806304751695599	0.300214201927383	0.222222222222222	0.0333333333333333	0.0403225806451613	0.159090909090909	0.00217605633802817	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	NA	NA
1	0	0	0	1	0.279366609119607	0.002	0.702411320618884	0.168470043155214	0	0.129118636225902	0.111111111111111	0.025	0	0.0227272727272727	0.00393630573248408	Proteobacteria	Alphaproteobacteria	Rickettsiales	mitochondria	NA	NA
1	0	0	0	1	0.333936504253948	0.001	0.878169512377609	0.0946680400419698	0.0271624475804215	0	0.126984126984127	0.025	0.00806451612903226	0	0.00217605633802817	Proteobacteria	Alphaproteobacteria	Rickettsiales	mitochondria	NA	NA
1	0	0	0	1	0.341229659917013	0.001	0.815063765649561	0.086441184590745	0.0228131322545612	0.0756819175051331	0.142857142857143	0.025	0.00806451612903226	0.0227272727272727	0.00217605633802817	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	NA	NA
1	0	0	0	1	0.404000256829005	0.001	0.790970851817526	0.0458340757233176	0.0836781017572617	0.079516970701895	0.206349206349206	0.025	0.0645161290322581	0.0340909090909091	0.00217605633802817	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	NA	NA
1	0	0	0	1	0.319381216635498	0.001	0.535522898082747	0.171596589937445	0.0931346446816247	0.199745867298183	0.19047619047619	0.0583333333333333	0.0161290322580645	0.0909090909090909	0.00217605633802817	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
1	0	0	0	1	0.340515418819608	0.001	0.664081570781388	0.0860384673150246	0.126125023459108	0.123754938444479	0.174603174603175	0.0333333333333333	0.0241935483870968	0.0568181818181818	0.00217605633802817	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	NA	NA
1	0	0	0	1	0.263552741856588	0.003	0.729330501271317	0.176564726548278	0.0941047721804046	0	0.0952380952380952	0.0333333333333333	0.0241935483870968	0	0.00559698113207547	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	NA	NA
1	0	0	0	1	0.4705683319814	0.001	0.634108044046212	0.154207332246526	0.031587940323821	0.180096683383441	0.349206349206349	0.0833333333333333	0.032258064516129	0.170454545454545	0.00217605633802817	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	NA	NA
1	0	0	0	1	0.298646233452349	0.001	0.624327009286925	0.176764988069873	0.0954109850984162	0.103497017544786	0.142857142857143	0.0666666666666667	0.0483870967741935	0.0454545454545455	0.00217605633802817	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	NA	NA
1	0	0	0	1	0.356956616281258	0.001	0.61748735631837	0.172237469019713	0.116028480992578	0.0942466936693386	0.206349206349206	0.05	0.032258064516129	0.0568181818181818	0.00217605633802817	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	NA	NA
1	0	0	0	1	0.61665651761272	0.001	0.79855704749992	0.163526148865464	0.00664469597679836	0.0312721076578185	0.476190476190476	0.2	0.0161290322580645	0.0227272727272727	0.00217605633802817	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylotenera	mobilis
1	0	0	0	1	0.517099247958336	0.001	0.802174896717231	0.178058004397257	0	0.0197670988855113	0.333333333333333	0.15	0	0.0340909090909091	0.00217605633802817	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylotenera	mobilis
1	0	0	0	1	0.503524002552344	0.001	0.638911781288758	0.248694669086647	0.058263402808992	0.0541301468156031	0.396825396825397	0.2	0.0887096774193548	0.0909090909090909	0.00217605633802817	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	NA	NA
1	0	0	0	1	0.839976923583581	0.001	0.83868599293651	0.133850172893565	0.00643219035600368	0.021031643813921	0.841269841269841	0.6	0.112903225806452	0.181818181818182	0.00217605633802817	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	NA	NA
1	0	0	0	1	0.606633484453525	0.001	0.79945736624118	0.168713733285435	0.0138768161338558	0.017952084339529	0.46031746031746	0.408333333333333	0.0725806451612903	0.0681818181818182	0.00217605633802817	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	NA	NA
1	0	0	0	1	0.322363129667911	0.005	0.545569433688775	0.215633967859478	0.0486557812773072	0.190140817174439	0.19047619047619	0.125	0.032258064516129	0.0681818181818182	0.00868587491215741	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Alteromonas	NA
1	0	0	0	1	0.347360807045559	0.001	0.760155040709456	0.0230454303322141	0.0103977088882555	0.206401820070075	0.158730158730159	0.0166666666666667	0.00806451612903226	0.0340909090909091	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Glaciecola	NA
1	0	0	0	1	0.329383917041132	0.005	0.45567381218251	0.164259143786689	0.0123686407273718	0.367698403303429	0.238095238095238	0.0583333333333333	0.0241935483870968	0.113636363636364	0.00868587491215741	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Glaciecola	NA
1	0	0	0	1	0.404043316219646	0.001	0.857067757254287	0.0510310322325059	0.00670110094145626	0.0852001095717509	0.19047619047619	0.0416666666666667	0.0161290322580645	0.102272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Glaciecola	NA
1	0	0	0	1	0.477839582737436	0.001	0.575393280413331	0.124374823940291	0.0394011658547213	0.260830729791657	0.396825396825397	0.208333333333333	0.129032258064516	0.170454545454545	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	NA	NA
1	0	0	0	1	0.309985202076	0.003	0.605372200688422	0.137506412489924	0.0431073408073	0.214014046014353	0.158730158730159	0.0583333333333333	0.0241935483870968	0.0681818181818182	0.00559698113207547	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	NA	NA
1	0	0	0	1	0.378227176432896	0.003	0.450625760526064	0.30248164702376	0.0259720884602364	0.22092050398994	0.317460317460317	0.166666666666667	0.0645161290322581	0.204545454545455	0.00559698113207547	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	NA	NA
1	0	0	0	1	0.402365109438159	0.003	0.443458866150889	0.110197360174158	0.0568795438942507	0.389464229780703	0.365079365079365	0.175	0.137096774193548	0.25	0.00559698113207547	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	NA	NA
1	0	0	0	1	0.536370936557432	0.001	0.788030793033055	0.0677923432218823	0	0.144176863745063	0.365079365079365	0.108333333333333	0	0.125	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Alteromonadales	OM60	NA	NA
1	0	0	0	1	0.307409805044699	0.002	0.850507094138577	0.036031460053657	0	0.113461445807766	0.111111111111111	0.025	0	0.0454545454545455	0.00393630573248408	Proteobacteria	Gammaproteobacteria	Alteromonadales	NA	NA	NA
1	0	0	0	1	0.268529016857183	0.001	0.757132245389997	0.149819877498914	0.0930478771110883	0	0.0952380952380952	0.025	0.0161290322580645	0	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	NA	NA
1	0	0	0	1	0.428656650152422	0.002	0.643112833019636	0.0753137367472922	0.207773221578718	0.073800208654353	0.285714285714286	0.125	0.290322580645161	0.102272727272727	0.00393630573248408	Proteobacteria	Gammaproteobacteria	HTCC2188	HTCC2089	NA	NA
1	0	0	0	1	0.453077119541682	0.001	0.808285575242988	0.147026160815117	0.0204572983309262	0.0242309656109694	0.253968253968254	0.125	0.0241935483870968	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	HTCC2188	HTCC2089	NA	NA
1	0	0	0	1	0.332903432083599	0.002	0.775772865651274	0.121801484476784	0	0.102425649871942	0.142857142857143	0.075	0	0.0568181818181818	0.00393630573248408	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	NA
1	0	0	0	1	0.308713987850006	0.003	0.545833868776179	0.226763911465697	0.0554491197526623	0.171953100005462	0.174603174603175	0.1	0.032258064516129	0.0681818181818182	0.00559698113207547	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oleiphilaceae	NA	NA
1	0	0	0	1	0.293843731850886	0.002	0.777097248732498	0.0485110506462986	0.0427516057583337	0.13164009486287	0.111111111111111	0.00833333333333333	0.00806451612903226	0.0227272727272727	0.00393630573248408	Proteobacteria	Gammaproteobacteria	Pasteurellales	NA	NA	NA
1	0	0	0	1	0.369326468356398	0.001	0.85933285344024	0.103470484453018	0	0.0371966621067423	0.158730158730159	0.075	0	0.0568181818181818	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	NA	NA
1	0	0	0	1	0.255890296262835	0.005	0.687538359075553	0.122664844391265	0.139808787803646	0.0499880087295351	0.0952380952380952	0.025	0.0241935483870968	0.0113636363636364	0.00868587491215741	Proteobacteria	Gammaproteobacteria	Thiohalorhabdales	NA	NA	NA
1	0	0	0	1	0.467732439045939	0.001	0.918849265050627	0.0400691582983529	0.0192255368608471	0.0218560397901733	0.238095238095238	0.0583333333333333	0.0645161290322581	0.0340909090909091	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiohalorhabdales	NA	NA	NA
1	0	0	0	1	0.454849575326214	0.001	0.814622036186847	0.0884970494493987	0.0717737263442744	0.0251071880194804	0.253968253968254	0.1	0.112903225806452	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiohalorhabdales	NA	NA	NA
1	0	0	0	1	0.292913853643656	0.001	0.772186730907396	0.0514906509702858	0.00921098391178615	0.167111634210532	0.111111111111111	0.025	0.00806451612903226	0.0454545454545455	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiohalorhabdales	NA	NA	NA
1	0	0	0	1	0.407000238659695	0.001	0.869658269912506	0.106131847076573	0	0.0242098830109204	0.19047619047619	0.05	0	0.0113636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
1	0	0	0	1	0.278061777237508	0.002	0.695865167644332	0.23728738626818	0	0.066847446087488	0.111111111111111	0.0916666666666667	0	0.0340909090909091	0.00393630573248408	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
1	0	0	0	1	0.465737164019366	0.001	0.97609997676961	0.0225598951962682	0.000542244717281421	0.000797883316840353	0.222222222222222	0.133333333333333	0.00806451612903226	0.0113636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
1	0	0	0	1	0.41324810348965	0.001	0.978069244307355	0.0194934183058201	0.00107041218337743	0.00136692520344725	0.174603174603175	0.141666666666667	0.00806451612903226	0.0113636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
1	0	0	0	1	0.381647548098459	0.001	0.705865816237125	0.151913539083099	0.0480901260932532	0.0941305185865233	0.206349206349206	0.0833333333333333	0.0483870967741935	0.0681818181818182	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
1	0	0	0	1	0.79543424361784	0.001	0.813491531896996	0.0745786240182192	0.0200614440480894	0.0918684000366955	0.777777777777778	0.583333333333333	0.314516129032258	0.340909090909091	0.00217605633802817	Proteobacteria	Gammaproteobacteria	NA	NA	NA	NA
1	0	0	0	1	0.64481348255347	0.001	0.77042408584742	0.111912514369843	0.028066758157294	0.0895966416254431	0.53968253968254	0.233333333333333	0.104838709677419	0.193181818181818	0.00217605633802817	Proteobacteria	Gammaproteobacteria	NA	NA	NA	NA
1	0	0	0	1	0.425049457809361	0.001	0.875540278445694	0.0940080640649251	0.00805297345879724	0.0223986840305836	0.206349206349206	0.108333333333333	0.0161290322580645	0.0454545454545455	0.00217605633802817	Proteobacteria	Gammaproteobacteria	NA	NA	NA	NA
1	0	0	0	1	0.448717456157097	0.001	0.704715744110336	0.197570596314912	0.0676641533264329	0.0300495062483198	0.285714285714286	0.216666666666667	0.153225806451613	0.0454545454545455	0.00217605633802817	Verrucomicrobia	Opitutae	Puniceicoccales	Puniceicoccaceae	Coraliomargarita	NA
1	0	0	0	1	0.309521281147498	0.004	0.670623964382321	0.0917323896217264	0.144026042478923	0.0936176035170302	0.142857142857143	0.05	0.0806451612903226	0.0681818181818182	0.00716521739130435	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	NA
1	0	0	0	1	0.357874986777018	0.001	0.620668760624692	0.246792063368166	0.11262301164578	0.0199161643613621	0.206349206349206	0.133333333333333	0.129032258064516	0.0227272727272727	0.00217605633802817	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	NA	NA
0	1	0	0	2	0.294317627464511	0.003	0	0.692982926690711	0.200579585359378	0.106437487949911	0	0.125	0.0564516129032258	0.0227272727272727	0.00559698113207547	[Parvarchaeota]	[Parvarchaea]	WCHD3-30	NA	NA	NA
0	1	0	0	2	0.462464346281848	0.001	0.0508242411251848	0.88499284792509	0.0517375157340826	0.0124453952156421	0.0317460317460317	0.241666666666667	0.0483870967741935	0.0113636363636364	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	Marinilabiaceae	NA	NA
0	1	0	0	2	0.773265073694885	0.001	0.123909739446276	0.779920270690899	0.0235076764599559	0.0726623134028691	0.142857142857143	0.766666666666667	0.161290322580645	0.0454545454545455	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	Marinilabiaceae	NA	NA
0	1	0	0	2	0.916209267629417	0.001	0.0742201852626142	0.86096350983593	0.0418823203561164	0.0229339845453391	0.26984126984127	0.975	0.403225806451613	0.238636363636364	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	Marinilabiaceae	NA	NA
0	1	0	0	2	0.270892916239352	0.002	0	0.978439627582139	0.0215603724178606	0	0	0.075	0.00806451612903226	0	0.00393630573248408	Bacteroidetes	Bacteroidia	Bacteroidales	Marinilabiaceae	NA	NA
0	1	0	0	2	0.347760842906041	0.003	0.154468470230696	0.518304016537372	0.194263223770162	0.13296428946177	0.0952380952380952	0.233333333333333	0.120967741935484	0.0795454545454545	0.00559698113207547	Bacteroidetes	Bacteroidia	Bacteroidales	SB-1	NA	NA
0	1	0	0	2	0.436703664354692	0.001	0.0404515328392529	0.60224239092889	0.204555354023989	0.152750722207868	0.0158730158730159	0.316666666666667	0.17741935483871	0.0681818181818182	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	SB-1	NA	NA
0	1	0	0	2	0.321113594077747	0.002	0	0.727863108010785	0.20028321495797	0.0718536770312445	0	0.141666666666667	0.0564516129032258	0.0227272727272727	0.00393630573248408	Bacteroidetes	Bacteroidia	Bacteroidales	SB-1	NA	NA
0	1	0	0	2	0.563692614561525	0.001	0.121116102580003	0.476624045566812	0.225055294058084	0.177204557795101	0.26984126984127	0.666666666666667	0.419354838709677	0.215909090909091	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	SB-1	NA	NA
0	1	0	0	2	0.417581096780109	0.001	0	0.747317024520336	0.218032151935723	0.0346508235439412	0	0.233333333333333	0.0887096774193548	0.0113636363636364	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
0	1	0	0	2	0.271046846567417	0.004	0.0831312366004683	0.734663930341407	0.182204833058125	0	0.0158730158730159	0.1	0.0403225806451613	0	0.00716521739130435	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
0	1	0	0	2	0.741532004372176	0.001	0.0336232855126837	0.879791541613147	0.0364374444128967	0.0501477284612728	0.0476190476190476	0.625	0.0806451612903226	0.0909090909090909	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
0	1	0	0	2	0.881092065903816	0.001	0.0406890188195411	0.904454246911053	0.0460498732609405	0.00880686100846555	0.111111111111111	0.858333333333333	0.225806451612903	0.0340909090909091	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
0	1	0	0	2	0.906289598784823	0.001	0.0676719318185364	0.857072177598841	0.0556541221084993	0.0196017684741235	0.317460317460317	0.958333333333333	0.556451612903226	0.193181818181818	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
0	1	0	0	2	0.431260638588324	0.001	0.0403885573724415	0.587323384407185	0.353758281098625	0.0185297771217486	0.0317460317460317	0.316666666666667	0.217741935483871	0.0113636363636364	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
0	1	0	0	2	0.583856247050911	0.001	0.0763704759995706	0.576148930513309	0.338007342271754	0.00947325121536658	0.0952380952380952	0.591666666666667	0.483870967741935	0.0227272727272727	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
0	1	0	0	2	0.366474536018794	0.001	0	0.848233171895937	0.107824333115948	0.0439424949881148	0	0.158333333333333	0.032258064516129	0.0113636363636364	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
0	1	0	0	2	0.72391486233444	0.001	0.0371449777043551	0.861456539027986	0.0875044533355551	0.0138940299321042	0.0793650793650794	0.608333333333333	0.161290322580645	0.0340909090909091	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
0	1	0	0	2	0.371321258301658	0.001	0.0530331595807752	0.787882724952724	0.121716755306159	0.0373673601603413	0.0158730158730159	0.175	0.032258064516129	0.0113636363636364	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
0	1	0	0	2	0.460897343394425	0.001	0.0323020175952562	0.592817752041038	0.361627137470849	0.0132530928928572	0.0317460317460317	0.358333333333333	0.25	0.0113636363636364	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
0	1	0	0	2	0.778657045835897	0.001	0.0326106453399935	0.85596253415984	0.0965960301655792	0.0148307903345872	0.0952380952380952	0.708333333333333	0.233870967741935	0.0454545454545455	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
0	1	0	0	2	0.598125511824271	0.001	0.0155381010586641	0.727635514362805	0.210091505412564	0.0467348791659675	0.0317460317460317	0.491666666666667	0.25	0.0454545454545455	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
0	1	0	0	2	0.74664331541856	0.001	0.0349622944266659	0.916399299385018	0.0256750494625195	0.0229633567257968	0.0476190476190476	0.608333333333333	0.0564516129032258	0.0454545454545455	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
0	1	0	0	2	0.423424850480355	0.001	0	0.935418803500754	0.0214199209593416	0.0431612755399043	0	0.191666666666667	0.00806451612903226	0.0113636363636364	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
0	1	0	0	2	0.757174306402875	0.001	0.0423987268141934	0.849352489298776	0.10824878388703	0	0.0317460317460317	0.675	0.233870967741935	0	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
0	1	0	0	2	0.699568085706809	0.001	0.0277888071806059	0.682877450985334	0.261923862228776	0.0274098796052844	0.0793650793650794	0.716666666666667	0.459677419354839	0.0340909090909091	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
0	1	0	0	2	0.307765743493942	0.001	0.0366496399583511	0.874336180323496	0.0890141797181526	0	0.0158730158730159	0.108333333333333	0.032258064516129	0	0.00217605633802817	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
